asin,quarter,brand_grouped_50,nest_id,share,price_observed,mc,elas_own,price_nomerger,price_merger,merger_effect_pct,model_fit_pct
B06WRS71N8,2018Q1,Other,5,0.00163363991309036,10.960491205431,9.09278362192082,-9.6651631385824,10.960491205431,10.960491205431,,
B06WRS71N8,2018Q2,Other,5,0.00142509013695116,9.93538431104557,8.32722882346378,-8.80922866665188,9.93538431104557,9.93538431104557,,
B06WRS71N8,2018Q3,Other,5,0.00299907028821066,10.8804998921755,9.38065531543855,-9.23421254557375,10.8804998921755,10.8804998921755,,
B06WRS71N8,2018Q4,Other,5,0.00206089958266784,9.83535126517178,8.4171988712502,-8.58281998483727,9.83535126517178,9.83535126517178,,
B06WRS71N8,2019Q1,Other,5,0.00599814057642131,9.96186306959349,8.31279908901438,-7.54945187809439,9.96186306959349,9.96186306959349,,
B06WRS71N8,2019Q2,Other,5,0.00155765666131871,9.74128045985118,7.70946065902678,-8.42630927400182,9.74128045985118,9.74128045985118,,
B06WRS71N8,2019Q3,Other,5,0.00130056769780009,9.71440936241422,8.00231707784176,-8.63405990673361,9.71440936241422,9.71440936241422,,
B06WRS71N8,2019Q4,Other,5,0.0021841055359795,9.65866818962419,8.01462210153928,-8.27522173501793,9.65866818962419,9.65866818962419,,
B06WRS71N8,2020Q2,Other,5,0.000378413765179122,8.70380097415987,7.09438971707094,-8.07128807392128,9.84243146519069,9.84277813884225,0.00352223587016526,13.0859743698622
B06WRS71N8,2020Q3,Other,5,0.000334896182183523,8.62747539681316,7.14589421301121,-7.99192203317814,9.75762529191405,9.75794449850417,0.00327135527928934,13.1031275048154
B06WRS71N8,2020Q4,Other,5,0.000376287845150026,8.57473395142405,7.13637615032739,-7.91700486843107,9.72862897015089,9.72965939136036,0.0105916384788352,13.4689361381819
B06WRS71N8,2021Q1,Other,5,0.000350676630558663,8.48813197861693,6.94248874745568,-7.83711314418984,9.89529286442149,9.8957179157306,0.00429548993582388,16.5829883496112
B06WRS71N8,2021Q3,Other,5,0.000408409978272589,8.20247847861794,6.62489996462368,-7.52756780225459,9.89743909274458,9.90073417207559,0.0332922415599671,20.7041773761995
B06X3Q9B5X,2018Q4,APAGARD,5,0.00103044979133392,27.3692289603079,26.0743900777091,-24.7992896396148,27.3692289603079,27.3692289603079,,
B06X3Q9B5X,2019Q1,APAGARD,5,0.00199938019214044,27.6341342331748,26.4122492429574,-24.2898491668249,27.6341342331748,27.6341342331748,,
B06X3Q9B5X,2019Q3,APAGARD,5,0.000650283848900045,27.2121294700308,25.9419050946938,-24.8765285311047,27.2121294700308,27.2121294700308,,
B06X3Q9B5X,2019Q4,APAGARD,5,0.000728035178659833,26.9806532884816,25.8498941407368,-24.6051934926597,26.9806532884816,26.9806532884816,,
B06X3Q9B5X,2020Q1,APAGARD,5,0.000374185678417344,26.9289049770962,25.7875324630049,-24.8741944520309,27.2049296070989,27.2051856434385,0.000941139504275182,1.02596324127284
B06X3Q9B5X,2020Q2,APAGARD,5,0.000756827530358244,28.9327943487541,27.8252310377761,-26.4765742922266,27.4739232717238,27.4742448598682,0.00117052137466977,-5.04116357136019
B06X3Q9B5X,2020Q3,APAGARD,5,0.000669792364367046,28.7806437319718,27.6181797466781,-26.2800483683323,27.3258950214256,27.3261153774381,0.000806399981972788,-5.05384232569429
B06X3Q9B5X,2020Q4,APAGARD,5,0.000376287845150026,28.6047020248284,27.4820892870267,-26.4105646278362,27.2352941431667,27.2357164848631,0.00155071465068437,-4.78587589822479
B06X3Q9B5X,2021Q1,APAGARD,5,0.000350676630558663,29.2222118729916,28.0996291568433,-26.9809401348917,27.188543156026,27.1886039797086,0.000223710708588467,-6.95911692832045
B06X3Q9B5X,2021Q2,APAGARD,5,0.000416020102091333,27.0829473107703,25.900602563308,-24.8109158534761,27.2358554226629,27.2360556099573,0.000735013794462425,0.5653310085866
B06X3Q9B5X,2021Q3,APAGARD,5,0.000408409978272589,26.3683679679709,25.2242708080953,-24.1987441029096,27.180135933145,27.1805338247766,0.00146390596654065,3.08007631641158
B06X3Q9B5X,2021Q4,APAGARD,5,0.000816819956545178,24.8004341398144,23.653284562645,-22.1798881515102,27.1724292992214,27.1727847064768,0.00130797011728168,9.5657622495158
B06X3Q9B5X,2022Q1,APAGARD,5,0.000348850189774503,24.5034627772154,23.3775739874766,-22.6027423850229,27.1690338600811,27.1691896145651,0.000573279435491069,10.8789800918603
B06X3Q9B5X,2022Q2,APAGARD,5,0.000744213738185607,23.6148923920293,22.4224243278486,-21.5062674871027,27.2178726809366,27.2179751848569,0.000376605187244166,15.2576718666047
B06X3Q9B5X,2022Q3,APAGARD,5,0.000384938140440831,23.3477681743196,22.1564997539891,-21.5468865043167,27.1805519721622,27.180722802309,0.0006285013893392,16.4167923862003
B06XKVPDZR,2018Q1,Parodontax,1,0.00163363991309036,5.4154201315278,2.17427248730528,-3.94899136297795,5.4154201315278,5.4154201315278,,
B06XKVPDZR,2018Q2,Parodontax,1,0.00142509013695116,5.42295265678159,2.82990612151553,-4.66603245554261,5.42295265678159,5.42295265678159,,
B06XKVPDZR,2019Q1,Parodontax,1,0.00199938019214044,5.37163485852912,2.1170899923446,-4.29216947044128,5.37163485852912,5.37163485852912,,
B06XKVPDZR,2019Q2,Parodontax,1,0.000778828330659356,5.35157585704437,2.09075817662051,-4.7861628813173,5.35157585704437,5.35157585704437,,
B07172V55N,2019Q4,Crest,3,0.000728035178659833,6.69675596430169,3.42141712470422,-6.0896970153962,6.69675596430169,6.69675596430169,,
B07172V55N,2020Q1,Crest,3,0.000374185678417344,6.67285714285714,3.3948510367391,-6.17103601553481,6.69613808464765,6.69613980983179,2.57638674770584e-05,0.348916011180811
B07172V55N,2020Q4,Crest,3,0.000376287845150026,6.61536146036209,3.34456019853413,-6.1021551621574,6.76715165801294,6.76715631032708,6.87484835395429e-05,2.29458134486702
B07172V55N,2021Q1,Crest,3,0.000701353261117326,6.31652980388735,3.0325341164682,-5.77740441034386,6.70146429074226,6.70146494717532,9.7953674648455e-06,6.09409209232363
B07172V55N,2021Q4,Crest,3,0.000408409978272589,5.52564029682347,2.26162994605472,-5.066699641222,6.68578490275582,6.68579183094249,0.000103625629132411,20.9957845932526
B07172V55N,2022Q3,Crest,3,0.000384938140440831,7.80479334779955,4.53675860669586,-7.18757591225734,6.69119108901639,6.69119223715068,1.71588925985477e-05,-14.2681690728279
B071CDW6DH,2018Q2,Other,1,0.00142509013695116,11.8769602976679,10.7097860556577,-10.219208193309,11.8769602976679,11.8769602976679,,
B071CDW6DH,2018Q3,Other,1,0.000999690096070218,12.7201485831661,11.5532455330133,-10.9463844123569,12.7201485831661,12.7201485831661,,
B071CDW6DH,2018Q4,Other,1,0.00103044979133392,13.7732836884487,12.6552522808193,-12.3582999243978,13.7732836884487,13.7732836884487,,
B071CDW6DH,2020Q1,Other,1,0.000374185678417344,6.50173633006209,5.3900038650234,-5.98394090947636,12.7349087927171,12.7349158052138,5.50651503249538e-05,95.8694594601039
B071CDW6DH,2021Q4,Other,1,0.000408409978272589,10.7542999262281,9.67289369254778,-9.97012271095472,12.7093035833126,12.7093132631361,7.61632879810144e-05,18.178899140985
B071RC4QPM,2018Q3,Crest,3,0.000999690096070218,11.628971441968,8.34460818464864,-10.5157304329213,11.628971441968,11.628971441968,,
B071RC4QPM,2018Q4,Crest,3,0.00206089958266784,12.1736999369002,8.89780217466221,-10.4082687124438,12.1736999369002,12.1736999369002,,
B071RC4QPM,2019Q1,Crest,3,0.000999690096070218,11.7149495628783,8.44939926230141,-10.388628967127,11.7149495628783,11.7149495628783,,
B071RC4QPM,2019Q2,Crest,3,0.000778828330659356,11.4672130338188,8.17790483370069,-10.4825319062432,11.4672130338188,11.4672130338188,,
B071RC4QPM,2019Q3,Crest,3,0.000650283848900045,10.2052795130609,6.92237636311622,-9.3484011586052,10.2052795130609,10.2052795130609,,
B0744Q3XKP,2019Q4,hello,5,0.00145607035731967,5.60804925045206,4.31602695794872,-4.959543561188,5.60804925045206,5.60804925045206,,
B0744Q3XKP,2020Q1,hello,5,0.000374185678417344,3.72625361309319,2.36284623468748,-3.44193560891155,5.54531085028975,5.56110112474158,0.28475003256137,49.2410797053953
B0744Q3XKP,2020Q2,hello,5,0.000756827530358244,4.30121991889379,3.05913533236016,-3.93607224235153,5.45112358053753,5.46012526717672,0.165134517796138,26.943643202066
B074F55XJP,2019Q2,Crest,3,0.000778828330659356,6.52131921377538,3.23201101365727,-5.96133834154751,6.52131921377538,6.52131921377538,,
B074F55XJP,2019Q3,Crest,3,0.000650283848900045,4.55853360464935,1.27563045470467,-4.17577987714156,4.55853360464935,4.55853360464935,,
B074F55XJP,2020Q1,Crest,3,0.000748371356834689,4.70468051935528,1.42667441323724,-4.28145268658303,5.52854169305423,5.52854341823837,3.12050489460668e-05,17.5115588719292
B074F55XJP,2020Q2,Crest,3,0.000378413765179122,4.85991985376828,1.58885766046725,-4.48289394455627,5.51133526953381,5.5113355796911,5.62762515624378e-06,13.4038368023235
B074F55XJP,2020Q3,Crest,3,0.000334896182183523,4.78580522082947,1.52560365119217,-4.40187119667583,5.51262486335038,5.51262522508414,6.5619150610471e-06,15.1869950973203
B075S725W7,2018Q1,Crest,3,0.00163363991309036,4.36,1.07024567256217,-3.86552092674283,4.36,4.36,,
B075S725W7,2018Q2,Crest,3,0.00142509013695116,5.66598970461578,2.39409927708615,-4.96431559890387,5.66598970461578,5.66598970461578,,
B075S725W7,2018Q3,Crest,3,0.000999690096070218,5.65647173326327,2.37210847594391,-5.11497790198112,5.65647173326327,5.65647173326327,,
B075S725W7,2019Q1,Crest,3,0.000999690096070218,4.89346264113545,1.62791234055856,-4.33944401300207,4.89346264113545,4.89346264113545,,
B075S725W7,2019Q2,Crest,3,0.00311531332263742,4.87502396143787,1.58571576131976,-4.08461832296853,4.87502396143787,4.87502396143787,,
B075S725W7,2019Q3,Crest,3,0.000650283848900045,4.36713918028312,1.08423603033844,-4.00045573670955,4.36713918028312,4.36713918028312,,
B075S725W7,2020Q1,Crest,3,0.000374185678417344,6.70341500499755,3.42540889887951,-6.1992958244576,4.96377388860152,4.96377561378566,3.47554941066691e-05,-25.9515394752518
B0762LYF5D,2018Q3,Sensodyne,1,0.000999690096070218,14.5655076095836,11.978654237895,-12.5344169066244,14.5655076095836,14.5655076095836,,
B0762LYF5D,2018Q4,Sensodyne,1,0.00103044979133392,16.1559673935404,13.2786503566926,-14.4962011336203,16.1559673935404,16.1559673935404,,
B0762LYF5D,2019Q3,Sensodyne,1,0.000650283848900045,14.3948577153213,11.1399621917223,-12.8745636416262,14.3948577153213,14.3948577153213,,
B0762LYF5D,2020Q3,Sensodyne,1,0.000334896182183523,14.8726658202762,11.6921824253886,-13.8160627461637,15.6622527536176,15.6622560214963,2.08646783715571e-05,5.30900250675708
B0762LYF5D,2020Q4,Sensodyne,1,0.000376287845150026,14.65049093369,11.6225980137058,-13.5749779839435,15.3605824366706,15.3605857375462,2.14892604571199e-05,4.84690108386234
B0762LYF5D,2021Q2,Sensodyne,1,0.000416020102091333,13.8044992405063,10.5107223304315,-12.7944685719266,15.4358258045405,15.4358266695256,5.60375010019389e-06,11.8173604170482
B0762LYF5D,2021Q3,Sensodyne,1,0.00122522993481777,12.6733114555182,9.38766329860623,-11.3705668111047,15.4571906002435,15.4571964452872,3.78143988932186e-05,21.9665160091746
B0762LYF5D,2021Q4,Sensodyne,1,0.00408409978272589,12.2161835291885,9.05226682345333,-9.95441286206966,15.3772433767256,15.3772466528948,2.13053089403569e-05,25.8760284351774
B0762LYF5D,2022Q1,Sensodyne,1,0.00244195132842152,13.659006621123,10.3741556962039,-11.6655387928922,15.4081392646691,15.4081403670125,7.15429320842539e-06,12.8057170950088
B0762LYF5D,2022Q2,Sensodyne,1,0.000744213738185607,13.5560687095869,10.2733949127994,-12.3703767990861,15.4091592273634,15.4091596855373,2.97338673891286e-06,13.6698257854052
B0762LYF5D,2022Q3,Sensodyne,1,0.000769876280881662,13.4412081850351,10.165507459442,-12.2024464535507,15.4126085420487,15.4126099586252,9.19102356306238e-06,14.6668494859336
B0762LYFKP,2018Q3,SENSODYNE PRONAMEL,1,0.00299907028821066,14.3685827752972,11.7817294036086,-10.0947893870816,14.3685827752972,14.3685827752972,,
B0762LYFKP,2018Q4,SENSODYNE PRONAMEL,1,0.00412179916533567,14.5342137474709,11.6568967106231,-11.1972684241798,14.5342137474709,14.5342137474709,,
B0762LYFKP,2019Q1,SENSODYNE PRONAMEL,1,0.00199938019214044,15.1902577213088,11.9357128551243,-12.1376754296716,15.1902577213088,15.1902577213088,,
B0762LYFKP,2019Q2,SENSODYNE PRONAMEL,1,0.00155765666131871,16.4177864903682,13.1569688099443,-13.9410105517038,16.4177864903682,16.4177864903682,,
B0762LYFKP,2019Q3,SENSODYNE PRONAMEL,1,0.000650283848900045,14.3727402799984,11.1178447563994,-12.8547821103123,14.3727402799984,14.3727402799984,,
B0762LYFKP,2019Q4,SENSODYNE PRONAMEL,1,0.0021841055359795,14.7797016587403,11.8896121584884,-12.1318261838824,14.7797016587403,14.7797016587403,,
B0762LYFKP,2020Q1,SENSODYNE PRONAMEL,1,0.00187092839208672,14.6775210181786,11.7756665077622,-12.3818590267355,14.9495617005601,14.9495637463849,1.36848480086531e-05,1.85346509038815
B0762LYFKP,2020Q2,SENSODYNE PRONAMEL,1,0.00264889635625386,14.9088454655949,11.9420917793609,-12.3529985439769,16.6751252981215,16.675138043448,7.64331677840264e-05,11.8472794015419
B0762LYFKP,2020Q3,SENSODYNE PRONAMEL,1,0.00368385800401875,14.685491943483,11.5050085485954,-12.0861847683961,15.4529579405634,15.4529612084421,2.11472695088661e-05,5.22603715226337
B0762LYFKP,2020Q4,SENSODYNE PRONAMEL,1,0.00338659060635023,14.299593741792,11.2717008218078,-11.7668460984063,15.1512876234094,15.1512909242849,2.17861059163258e-05,5.95609356371976
B0762LYFKP,2021Q1,SENSODYNE PRONAMEL,1,0.00175338315279331,13.6927909656996,10.6429174458721,-11.4210461684725,15.2044206600518,15.2044215760876,6.02479907162989e-06,11.0396091941713
B0762LYFKP,2021Q2,SENSODYNE PRONAMEL,1,0.00208010051045667,13.4229873788734,10.1292104687986,-11.7579634604923,15.2265309910849,15.22653185607,5.68077590683092e-06,13.4362375996509
B0762LYFKP,2021Q3,SENSODYNE PRONAMEL,1,0.00326727982618071,13.8273672778444,10.5417191209324,-11.4300900449886,15.2478957902089,15.2479016352527,3.83334447812187e-05,10.2733537691182
B0762LYFKP,2021Q4,SENSODYNE PRONAMEL,1,0.00449250976099848,14.3656598826833,11.2017431769481,-11.526787063726,15.1679485668067,15.1679518429759,2.15992900654441e-05,5.58479016518911
B0762LYFKP,2022Q1,SENSODYNE PRONAMEL,1,0.00209310113864702,14.0492678468887,10.7644169219696,-12.1704400104904,15.1988444529329,15.1988455552763,7.25281099080021e-06,8.1824741396914
B0762LYFKP,2022Q2,SENSODYNE PRONAMEL,1,0.00260474808364962,12.5913616604281,9.30868786364059,-10.6395657436787,15.1998644126084,15.1998648707823,3.01432883103861e-06,20.7166093763486
B0762LYFKP,2022Q3,SENSODYNE PRONAMEL,1,0.00230962884264499,12.8255888864577,9.54988816086462,-10.8300697618297,15.2033137284336,15.2033151450101,9.31755080707562e-06,18.5389246419943
B0762PS6DN,2018Q2,SENSODYNE PRONAMEL,1,0.00142509013695116,16.3430561182175,13.7500095829514,-14.0619391495138,16.3430561182175,16.3430561182175,,
B0762PS6DN,2018Q3,SENSODYNE PRONAMEL,1,0.000999690096070218,15.5726332131171,12.9857798414285,-13.4011036387585,15.5726332131171,15.5726332131171,,
B0762PS6DN,2018Q4,SENSODYNE PRONAMEL,1,0.00206089958266784,15.482255015535,12.6049379786872,-13.2370167912403,15.482255015535,15.482255015535,,
B0762PS6DN,2019Q1,SENSODYNE PRONAMEL,1,0.000999690096070218,16.0603443882066,12.8057995220221,-13.9612222915798,16.0603443882066,16.0603443882066,,
B0762PS6DN,2020Q1,SENSODYNE PRONAMEL,1,0.00224511407050407,11.7318119482972,8.82995743788082,-9.6717241785208,16.0630659773749,16.0630680231997,1.27362036364062e-05,36.9189013086012
B0762PS6DN,2020Q2,SENSODYNE PRONAMEL,1,0.000378413765179122,16.6792449381327,13.7124912518987,-15.4065749590954,17.7886295806786,17.7886423260051,7.16487261880258e-05,6.65136456708575
B0762PS6DN,2020Q3,SENSODYNE PRONAMEL,1,0.000669792364367046,16.4464505358796,13.265967140992,-15.1037822271049,16.5664622233236,16.5664654912023,1.97258691502976e-05,0.729731652801835
B0762PS6DN,2020Q4,SENSODYNE PRONAMEL,1,0.000752575690300052,14.6659233779373,11.6380304579531,-13.3991542392361,16.2647919046515,16.2647952055271,2.0294606833421e-05,10.901951322036
B0762PS6DN,2021Q1,SENSODYNE PRONAMEL,1,0.000350676630558663,13.9643461583698,10.9144726385423,-12.8256955136513,16.317924940417,16.3179258564528,5.61367819816738e-06,16.8542062148203
B0762PS6DN,2021Q3,SENSODYNE PRONAMEL,1,0.00122522993481777,12.4188779039733,9.13322974706133,-11.1422875877161,16.3614000668311,16.3614059118748,3.5724593773208e-05,31.7462498495145
B0762PS6DN,2021Q4,SENSODYNE PRONAMEL,1,0.000408409978272589,17.467862892727,14.3039461869918,-16.1941491062453,16.2814528517061,16.2814561278753,2.0122093768524e-05,-6.79193998795191
B0762PS6DN,2022Q1,SENSODYNE PRONAMEL,1,0.000348850189774503,15.0176927510764,11.7328418261573,-13.9264814176646,16.3123487348506,16.3123498371941,6.75772372743501e-06,8.62087876997535
B0762PS6DN,2022Q2,SENSODYNE PRONAMEL,1,0.000372106869092803,12.6423259746774,9.35965217788989,-11.7073403163503,16.3133686924821,16.313369150656,2.80857932677172e-06,29.037719667502
B076B2HSC6,2018Q3,hello,5,0.000999690096070218,19.0992600730851,17.8773750828677,-17.3663091148896,19.0992600730851,19.0992600730851,,
B076B2HSC6,2020Q1,hello,5,0.000374185678417344,18.51602310836,17.1526157299543,-17.1032264277873,19.1066589768508,19.1224492513026,0.0826427816132884,3.2751425043795
B076B2HSC6,2020Q3,hello,5,0.000334896182183523,16.2525945299369,15.0901305446432,-15.0553275837903,19.0066685197698,19.0190045056869,0.064903462193839,17.0213437039502
B076B2HSC6,2021Q2,hello,5,0.000416020102091333,16.5470872889808,15.3966316266675,-15.1589258597332,19.0080981641609,19.0249356118325,0.0885803909796472,14.9745286259642
B076B2HSC6,2021Q3,hello,5,0.000408409978272589,20.8574703026926,19.6840617813478,-19.1412903180801,19.1275724286884,19.1623409202819,0.181771585093358,-8.12720506279169
B076B8PX14,2018Q2,hello,5,0.00142509013695116,4.79364888681078,3.66581071992826,-4.25029851584205,4.79364888681078,4.79364888681078,,
B076B8PX14,2018Q3,hello,5,0.000999690096070218,4.76629611822159,3.54441112800417,-4.33383133196763,4.76629611822159,4.76629611822159,,
B076B8PX14,2018Q4,hello,5,0.00412179916533567,4.91131434894106,3.61647546634222,-3.95728136451852,4.91131434894106,4.91131434894106,,
B076B8PX14,2019Q1,hello,5,0.000999690096070218,3.69503308111704,2.5573506672255,-3.35976820205979,3.69503308111704,3.69503308111704,,
B076B8PX14,2019Q2,hello,5,0.000778828330659356,4.67037808590582,3.51432267147823,-4.21399493190401,4.67037808590582,4.67037808590582,,
B076B8PX14,2019Q4,hello,5,0.0021841055359795,4.58450202412801,3.29247973162467,-3.92784699189194,4.58450202412801,4.58450202412801,,
B076B8PX14,2020Q1,hello,5,0.00149674271366938,4.64259524865684,3.27918787025113,-4.06755480032996,4.59442562560422,4.61021590005605,0.343683318407261,-0.697440695700557
B076B8PX14,2020Q2,hello,5,0.000378413765179122,4.66655402619027,3.42446943965664,-4.32743142561741,4.50023835398939,4.50924004062858,0.200026885936196,-3.37109534527597
B076B8PX14,2020Q3,hello,5,0.00100468854655057,4.63138524385507,3.46892125856137,-4.16776949821207,4.49443516998807,4.50677115590512,0.274472440929065,-2.6906439734266
B076B8PX14,2020Q4,hello,5,0.00112886353545008,4.59072289133583,3.18611901476953,-4.08932015177854,4.67307558143461,4.68743275509328,0.307231787898097,2.10663692944693
B076B8PX14,2021Q1,hello,5,0.000701353261117326,4.55901484183169,3.37144211742785,-4.1352667562604,4.45751887900747,4.48028384151951,0.510709278635909,-1.72693011634391
B076B8PX14,2021Q2,hello,5,0.000416020102091333,4.46901081951089,3.31855515719758,-4.09409840512684,4.49586481748351,4.51270226515512,0.374509651761076,0.97765361080524
B076B8PX14,2021Q3,hello,5,0.000408409978272589,4.39776932891418,3.22436080756933,-4.03591510643683,4.61533907224909,4.6501075638426,0.753324751426439,5.73786881611467
B076B8PX14,2022Q1,hello,5,0.000348850189774503,4.24538787153768,3.14079247958617,-3.91607542400469,4.47014420694721,4.49972785990205,0.661805337484709,5.99097175712813
B076B8PX14,2022Q2,hello,5,0.000744213738185607,4.19964977025594,3.10160277506297,-3.82465394344793,4.4661641522272,4.48312875842414,0.379847350404272,6.75006259274138
B076B8PX14,2022Q3,hello,5,0.000384938140440831,2.9447274360887,1.820496290523,-2.71759199328266,4.50405471887519,4.53021451654447,0.580805503087046,53.8415563024629
B077H52NGB,2020Q2,Other,5,0.00113524129553737,41.7530948869574,40.1436836298685,-37.6981563700302,41.578981900754,41.5793285744055,0.000833771380929839,-0.416175885936931
B077H52NGB,2020Q4,Other,5,0.000376287845150026,40.8362571314087,39.397899330312,-37.703892429709,40.7193951072247,40.7204255284341,0.00253054154353343,-0.283648921598834
B077H52NGB,2021Q3,Other,5,0.000408409978272589,39.3467431470961,37.7691646331019,-36.1092415676252,39.2594705348802,39.2627656142112,0.00839308143007985,-0.213429438291735
B0788C493C,2018Q4,Parodontax,1,0.00103044979133392,17.1131572008836,14.2358401640358,-15.3550550562796,17.1131572008836,17.1131572008836,,
B0788C493C,2019Q4,Parodontax,1,0.000728035178659833,15.4741514261827,12.5840619259308,-13.9264691420938,15.4741514261827,15.4741514261827,,
B0788C493C,2020Q1,Parodontax,1,0.000748371356834689,14.6723955531458,11.7705410427294,-13.2223031249588,16.4363852945177,16.4363873403425,1.24469264988808e-05,12.022520663427
B0788C493C,2020Q3,Parodontax,1,0.000334896182183523,15.4024563773456,12.221972982458,-14.30821524036,16.9397815358979,16.9397848037765,1.9291150013869e-05,9.98106009046762
B0788C493C,2020Q4,Parodontax,1,0.000376287845150026,15.2860736634667,12.2581807434825,-14.1639017000664,16.6381112186925,16.638114519568,1.98392445268348e-05,8.84491914580183
B0788C493C,2021Q1,Parodontax,1,0.000350676630558663,15.1510453892986,12.1011718694711,-13.9156314712367,16.6912442559401,16.6912451719759,5.48812168060812e-06,10.1656337440925
B0788C493C,2021Q2,Parodontax,1,0.000832040204182666,14.8256188804936,11.5318419704188,-13.5523093193879,16.7133545868492,16.7133554518343,5.17541286815215e-06,12.7329360518263
B0788C493C,2021Q3,Parodontax,1,0.000816819956545178,14.0316582905682,10.7460101336562,-12.78734739468,16.7347193833035,16.7347252283472,3.49276470023705e-05,19.2640590428
B0788C493C,2021Q4,Parodontax,1,0.000816819956545178,15.3069027415144,12.1429860357792,-13.9998873919404,16.6547721620293,16.6547754381985,1.96710538833718e-05,8.805652713978
B0788C493C,2022Q1,Parodontax,1,0.000348850189774503,14.3618947914021,11.077043866483,-13.3183348634283,16.6856680462688,16.6856691486123,6.60652873349006e-06,16.1801377252903
B0788C493C,2022Q3,Parodontax,1,0.000384938140440831,13.5761216179562,10.3004208923631,-12.5402005949875,16.6901373234013,16.6901387399778,8.48750644501719e-06,22.9374574687286
B0788C5QSZ,2020Q2,Parodontax,1,0.000378413765179122,17.8908570300467,14.9241033438127,-16.5257378819171,19.6761011928937,19.6761139382202,6.47756706446418e-05,9.9785991536085
B0788C5QSZ,2020Q3,Parodontax,1,0.000334896182183523,15.6495830721124,12.4690996772248,-14.5377852422957,15.9989301690923,15.9989334369709,2.04256073779196e-05,2.2323301729428
B0788C5QSZ,2021Q3,Parodontax,1,0.00122522993481777,13.255326536201,9.96967837928903,-11.8927540376399,13.2944467235443,13.294452568588,4.39660546319186e-05,0.295172150456957
B0788C5QSZ,2021Q4,Parodontax,1,0.00285886984790812,12.9178986262911,9.75398192055593,-11.0094581034886,12.9988030392956,12.9988063154648,2.52036221815323e-05,0.626322372657762
B0788C5QSZ,2022Q1,Parodontax,1,0.00139540075909801,13.1222033314647,9.83735240654562,-11.6879004668334,13.1130694130287,13.1130705153721,8.40644875914175e-06,-0.0695981906535081
B0788C5QSZ,2022Q2,Parodontax,1,0.000372106869092803,12.3874627101363,9.10478891334879,-11.4713259169356,12.3815258827506,12.3815263409245,3.70046389763914e-06,-0.0479223982400634
B0788C5QSZ,2022Q3,Parodontax,1,0.000769876280881662,11.3773277420398,8.10162701644672,-10.3287763008765,11.3818132990214,11.3818147155979,1.24459648369711e-05,0.0394378509596116
B078HQ48JX,2019Q3,Sensodyne,1,0.000650283848900045,5.74521421050579,2.49031868690678,-5.13844092458131,5.74521421050579,5.74521421050579,,
B078HQ48JX,2020Q1,Sensodyne,1,0.000748371356834689,5.50452862054955,2.60267411013317,-4.96050871292878,5.51675293878288,5.51675498460767,3.70838574841274e-05,0.222114642341564
B078HQ48JX,2020Q2,Sensodyne,1,0.000378413765179122,5.50885734627026,2.54210366003624,-5.08851713366456,7.24231653601277,7.24232928133927,0.000175984112783332,31.4669962590816
B078HQ48JX,2020Q3,Sensodyne,1,0.000669792364367046,5.49239148307547,2.31190808818791,-5.0439992924553,6.0201491786311,6.02015244650976,5.4282353573267e-05,9.60894657747102
B078HQ48JX,2020Q4,Sensodyne,1,0.000376287845150026,5.46818895278485,2.44029603280069,-5.06676158376361,5.71847886208874,5.71848216296431,5.7722965285724e-05,4.57725971689384
B078HQ48JX,2021Q1,Sensodyne,1,0.000350676630558663,4.67133544523091,1.62146192540342,-4.2904354692431,5.77161189884373,5.77161281487953,1.58714032009879e-05,23.5538077397528
B078HQ48JX,2021Q2,Sensodyne,1,0.001248060306274,4.57835428186577,1.28457737179094,-4.1269068083718,5.79372223027072,5.79372309525582,1.4929695760905e-05,26.5459756621273
B078HQ48JX,2021Q3,Sensodyne,1,0.000816819956545178,4.85853146814689,1.57288331123492,-4.42768263199083,5.81508702911807,5.81509287416178,0.000100515154508974,19.6882826073314
B078HQ48JX,2022Q3,Sensodyne,1,0.000384938140440831,5.45503055948937,2.1793298338963,-5.03878643642278,5.77050496906576,5.77050638564224,2.4548570508124e-05,5.78320914452213
B0791V11PS,2018Q4,Crest,3,0.00103044979133392,19.4776694220765,16.2017716598385,-17.4766516098243,19.4776694220765,19.4776694220765,,
B0791V11PS,2019Q2,Crest,3,0.000778828330659356,11.6914867581197,8.40217855800159,-10.6875474112123,11.6914867581197,11.6914867581197,,
B0791V11PS,2019Q4,Crest,3,0.000728035178659833,14.0225424743832,10.7472036347857,-12.7514031435103,14.0225424743832,14.0225424743832,,
B0791V11PS,2020Q1,Crest,3,0.000748371356834689,13.9408631340405,10.6628570279225,-12.6867585743534,15.0584389093559,15.0584406345401,1.14565935651256e-05,8.01655887267607
B0791V11PS,2020Q2,Crest,3,0.000378413765179122,14.0287070206425,10.7576448273415,-12.9403791924736,15.0412324860543,15.0412327962116,2.06204703360865e-06,7.21752741773885
B0791V11PS,2020Q3,Crest,3,0.00133958472873409,14.250276299006,10.9900747293687,-12.2616413351391,15.0425220799922,15.042522441726,2.40474144574937e-06,5.55951425850763
B0791V11PS,2020Q4,Crest,3,0.000376287845150026,14.2975819723967,11.0267807105687,-13.1884046188541,15.1294524832749,15.129457135589,3.07500496117496e-05,5.81829266514005
B0791V11PS,2021Q1,Crest,3,0.00210405978335198,14.1443062907281,10.8603106033089,-12.2325763384923,15.0637651157224,15.0637657721555,4.35769575965207e-06,6.50056257640661
